domain,problem,agents,heuristic,recursionLevel,totalTime,initHeuristic,initHeuristicDist,searchTime,expandedStates,expandedStatesGlobal,expandedStatesLocal,searchMessages,heuristicRequestMessages,heuristicReplyMessages,totalMessages,totalBytes,globalSearchTime,localSearchTime,globalHeuristicTime,localHeuristicTime,otherHeuristicTime,searchTimes,globalSearchTimes,localSearchTimes,globalHeuristicTimes,localHeuristicTimes,otherHeuristicTimes,planLength,maxRecursionDepth,planValid,finished
benchmarks/depot,benchmarks/depot/pfile1.pddl,5,FF,0,518,{truck0=5 depot0=5 truck1=5 distributor1=5 distributor0=5},{},0,147,0,0,32,0,0,32,1860,0,0,0,0,0,,,,,,,16,0,true,true
benchmarks/depot,benchmarks/depot/pfile10.pddl,8,FF,0,25197,{truck0=15 depot1=15 depot0=15 truck1=11 depot2=15 distributor1=15 distributor2=16 distributor0=15},{},0,688757,0,0,198668,0,0,198668,26203056,0,0,0,0,0,,,,,,,93,0,true,true
benchmarks/depot,benchmarks/depot/pfile13.pddl,8,FF,0,3022,{truck0=13 depot1=13 depot0=13 truck1=13 depot2=13 distributor1=13 distributor2=13 distributor0=13},{},0,9736,0,0,3339,0,0,3339,492692,0,0,0,0,0,,,,,,,37,0,true,true
benchmarks/depot,benchmarks/depot/pfile16.pddl,8,FF,0,10288,{truck0=15 depot1=17 depot0=17 truck2=17 truck1=17 truck3=19 distributor1=20 distributor0=17},{},0,121464,0,0,53116,0,0,53116,8274708,0,0,0,0,0,,,,,,,31,0,true,true
benchmarks/depot,benchmarks/depot/pfile19.pddl,12,FF,0,-1,{truck0=16 depot1=16 depot0=22 depot3=18 truck2=16 truck1=16 depot2=16 truck3=16 distributor3=16 distributor1=16 distributor2=16 distributor0=16},{},0,15386405,0,0,2956075,0,0,2956075,555695852,0,0,0,0,0,,,,,,,2147483647,0,false,false
benchmarks/depot,benchmarks/depot/pfile2.pddl,5,FF,0,737,{truck0=8 depot0=8 truck1=8 distributor1=8 distributor0=8},{},0,794,0,0,219,0,0,219,18312,0,0,0,0,0,,,,,,,32,0,true,true
benchmarks/depot,benchmarks/depot/pfile3.pddl,5,FF,0,1290,{truck0=22 depot0=27 truck1=22 distributor1=24 distributor0=24},{},0,8136,0,0,2587,0,0,2587,279396,0,0,0,0,0,,,,,,,87,0,true,true
benchmarks/depot,benchmarks/depot/pfile4.pddl,5,FF,0,1749,{truck0=16 depot0=16 truck1=16 distributor1=18 distributor0=16},{},0,7627,0,0,2575,0,0,2575,339504,0,0,0,0,0,,,,,,,91,0,true,true
benchmarks/depot,benchmarks/depot/pfile5.pddl,5,FF,0,37828,{truck0=27 depot0=26 truck1=27 distributor1=28 distributor0=31},{},0,699971,0,0,229573,0,0,229573,35794512,0,0,0,0,0,,,,,,,227,0,true,true
benchmarks/depot,benchmarks/depot/pfile7.pddl,5,FF,0,1211,{truck0=11 depot0=11 truck1=11 distributor1=11 distributor0=11},{},0,1945,0,0,595,0,0,595,71280,0,0,0,0,0,,,,,,,54,0,true,true
benchmarks/depot,benchmarks/depot/pfile8.pddl,5,FF,0,13655,{truck0=18 depot0=21 truck1=18 distributor1=23 distributor0=23},{},0,148903,0,0,60572,0,0,60572,10168032,0,0,0,0,0,,,,,,,107,0,true,true
benchmarks/depot,benchmarks/depot/pfile1.pddl,5,FF,0,309,{truck0=5 depot0=5 truck1=5 distributor1=5 distributor0=5},{},0,124,0,0,27,0,0,27,1560,0,0,0,0,0,,,,,,,12,0,true,true
benchmarks/depot,benchmarks/depot/pfile10.pddl,8,FF,0,26997,{truck0=15 depot1=15 depot0=15 truck1=11 depot2=15 distributor1=15 distributor2=16 distributor0=15},{},0,773755,0,0,224662,0,0,224662,29646936,0,0,0,0,0,,,,,,,55,0,true,true
benchmarks/depot,benchmarks/depot/pfile13.pddl,8,FF,0,3056,{truck0=13 depot1=13 depot0=13 truck1=13 depot2=13 distributor1=13 distributor2=13 distributor0=13},{},0,9287,0,0,3670,0,0,3670,541532,0,0,0,0,0,,,,,,,36,0,true,true
benchmarks/depot,benchmarks/depot/pfile16.pddl,8,FF,0,16542,{depot1=17 truck0=15 depot0=17 truck2=17 truck1=17 truck3=19 distributor1=20 distributor0=17},{},0,201286,0,0,91160,0,0,91160,14212224,0,0,0,0,0,,,,,,,38,0,true,true
benchmarks/depot,benchmarks/depot/pfile2.pddl,5,FF,0,709,{truck0=8 depot0=8 truck1=8 distributor1=8 distributor0=8},{},0,912,0,0,257,0,0,257,21588,0,0,0,0,0,,,,,,,27,0,true,true
benchmarks/depot,benchmarks/depot/pfile3.pddl,5,FF,0,1150,{truck0=22 depot0=27 truck1=22 distributor1=24 distributor0=24},{},0,3929,0,0,1308,0,0,1308,141264,0,0,0,0,0,,,,,,,51,0,true,true
benchmarks/depot,benchmarks/depot/pfile4.pddl,5,FF,0,2525,{truck0=16 depot0=16 truck1=16 distributor1=18 distributor0=16},{},0,26746,0,0,8335,0,0,8335,1097712,0,0,0,0,0,,,,,,,68,0,true,true
benchmarks/depot,benchmarks/depot/pfile5.pddl,5,FF,0,38557,{truck0=27 depot0=26 truck1=27 distributor1=28 distributor0=31},{},0,716559,0,0,236264,0,0,236264,36841272,0,0,0,0,0,,,,,,,204,0,true,true
benchmarks/depot,benchmarks/depot/pfile7.pddl,5,FF,0,3137,{truck0=11 depot0=11 truck1=11 distributor1=11 distributor0=11},{},0,62394,0,0,20158,0,0,20158,2412840,0,0,0,0,0,,,,,,,118,0,true,true
benchmarks/depot,benchmarks/depot/pfile8.pddl,5,FF,0,277908,{truck0=18 depot0=21 truck1=18 distributor1=23 distributor0=23},{},0,3796628,0,0,1631856,0,0,1631856,274107456,0,0,0,0,0,,,,,,,155,0,true,true
benchmarks/depot,benchmarks/depot/pfile1.pddl,5,FF,0,301,{truck0=5 depot0=5 truck1=5 distributor1=5 distributor0=5},{},0,125,0,0,27,0,0,27,1620,0,0,0,0,0,,,,,,,11,0,true,true
benchmarks/depot,benchmarks/depot/pfile10.pddl,8,FF,0,31203,{truck0=15 depot1=15 depot0=15 truck1=11 depot2=15 distributor1=15 distributor2=16 distributor0=15},{},0,816047,0,0,240806,0,0,240806,31772268,0,0,0,0,0,,,,,,,81,0,true,true
benchmarks/depot,benchmarks/depot/pfile13.pddl,8,FF,0,2807,{truck0=13 depot1=13 depot0=13 truck1=13 depot2=13 distributor1=13 distributor2=13 distributor0=13},{},0,4166,0,0,1551,0,0,1551,229252,0,0,0,0,0,,,,,,,30,0,true,true
benchmarks/depot,benchmarks/depot/pfile16.pddl,8,FF,0,11649,{truck0=15 depot1=17 depot0=17 truck2=17 truck1=17 truck3=19 distributor1=20 distributor0=17},{},0,111714,0,0,46609,0,0,46609,7261956,0,0,0,0,0,,,,,,,37,0,true,true
benchmarks/depot,benchmarks/depot/pfile17.pddl,8,FF,0,73988,{depot1=25 truck0=14 depot0=14 truck2=14 truck1=14 truck3=14 distributor1=14 distributor0=14},{},0,295805,0,0,138237,0,0,138237,28194840,0,0,0,0,0,,,,,,,42,0,true,true
benchmarks/depot,benchmarks/depot/pfile2.pddl,5,FF,0,704,{truck0=8 depot0=8 truck1=8 distributor1=8 distributor0=8},{},0,719,0,0,199,0,0,199,16716,0,0,0,0,0,,,,,,,28,0,true,true
benchmarks/depot,benchmarks/depot/pfile3.pddl,5,FF,0,1086,{truck0=22 depot0=27 truck1=22 distributor1=24 distributor0=24},{},0,2481,0,0,774,0,0,774,83592,0,0,0,0,0,,,,,,,55,0,true,true
benchmarks/depot,benchmarks/depot/pfile4.pddl,5,FF,0,1687,{truck0=16 depot0=16 truck1=16 distributor1=18 distributor0=16},{},0,6844,0,0,2283,0,0,2283,301224,0,0,0,0,0,,,,,,,65,0,true,true
benchmarks/depot,benchmarks/depot/pfile5.pddl,5,FF,0,8496,{truck0=27 depot0=26 truck1=27 distributor1=28 distributor0=31},{},0,128438,0,0,38192,0,0,38192,5952180,0,0,0,0,0,,,,,,,349,0,true,true
benchmarks/depot,benchmarks/depot/pfile7.pddl,5,FF,0,3113,{truck0=11 depot0=11 truck1=11 distributor1=11 distributor0=11},{},0,60224,0,0,19337,0,0,19337,2311440,0,0,0,0,0,,,,,,,139,0,true,true
benchmarks/depot,benchmarks/depot/pfile8.pddl,5,FF,0,5730,{truck0=18 depot0=21 truck1=18 distributor1=23 distributor0=23},{},0,36952,0,0,14999,0,0,14999,2515464,0,0,0,0,0,,,,,,,72,0,true,true
benchmarks/depot,benchmarks/depot/pfile1.pddl,5,FF,0,309,{truck0=5 depot0=5 truck1=5 distributor1=5 distributor0=5},{},0,109,0,0,22,0,0,22,1320,0,0,0,0,0,,,,,,,11,0,true,true
benchmarks/depot,benchmarks/depot/pfile10.pddl,8,FF,0,40978,{truck0=15 depot1=15 depot0=15 depot2=15 truck1=11 distributor1=15 distributor2=16 distributor0=15},{},0,1066457,0,0,338204,0,0,338204,44618640,0,0,0,0,0,,,,,,,63,0,true,true
benchmarks/depot,benchmarks/depot/pfile13.pddl,8,FF,0,2980,{truck0=13 depot1=13 depot0=13 truck1=13 depot2=13 distributor1=13 distributor2=13 distributor0=13},{},0,7827,0,0,2911,0,0,2911,430384,0,0,0,0,0,,,,,,,32,0,true,true
benchmarks/depot,benchmarks/depot/pfile16.pddl,8,FF,0,10282,{truck0=15 depot1=17 depot0=17 truck2=17 truck1=17 truck3=19 distributor1=20 distributor0=17},{},0,85914,0,0,37893,0,0,37893,5904288,0,0,0,0,0,,,,,,,32,0,true,true
benchmarks/depot,benchmarks/depot/pfile17.pddl,8,FF,0,54897,{truck0=14 depot1=25 depot0=14 truck2=14 truck1=14 truck3=14 distributor1=14 distributor0=14},{},0,338365,0,0,156589,0,0,156589,31930692,0,0,0,0,0,,,,,,,36,0,true,true
benchmarks/depot,benchmarks/depot/pfile19.pddl,12,FF,0,-1,{depot1=16 truck0=16 depot0=22 depot3=18 truck2=16 truck1=16 depot2=16 truck3=16 distributor3=16 distributor1=16 distributor2=16 distributor0=16},{},0,12437522,0,0,3025267,0,0,3025267,568574792,0,0,0,0,0,,,,,,,2147483647,0,false,false
benchmarks/depot,benchmarks/depot/pfile2.pddl,5,FF,0,736,{truck0=8 depot0=8 truck1=8 distributor1=8 distributor0=8},{},0,840,0,0,228,0,0,228,19152,0,0,0,0,0,,,,,,,22,0,true,true
benchmarks/depot,benchmarks/depot/pfile3.pddl,5,FF,0,1098,{truck0=22 depot0=27 truck1=22 distributor1=24 distributor0=24},{},0,2748,0,0,849,0,0,849,91584,0,0,0,0,0,,,,,,,65,0,true,true
benchmarks/depot,benchmarks/depot/pfile4.pddl,5,FF,0,2113,{truck0=16 depot0=16 truck1=16 distributor1=18 distributor0=16},{},0,16604,0,0,5661,0,0,5661,745404,0,0,0,0,0,,,,,,,97,0,true,true
benchmarks/depot,benchmarks/depot/pfile5.pddl,5,FF,0,8029,{truck0=27 depot0=26 truck1=27 distributor1=28 distributor0=31},{},0,106321,0,0,31294,0,0,31294,4877808,0,0,0,0,0,,,,,,,368,0,true,true
benchmarks/depot,benchmarks/depot/pfile7.pddl,5,FF,0,4166,{truck0=11 depot0=11 truck1=11 distributor1=11 distributor0=11},{},0,97687,0,0,31423,0,0,31423,3762360,0,0,0,0,0,,,,,,,110,0,true,true
benchmarks/depot,benchmarks/depot/pfile8.pddl,5,FF,0,3549,{truck0=18 depot0=21 truck1=18 distributor1=23 distributor0=23},{},0,16710,0,0,7688,0,0,7688,1287552,0,0,0,0,0,,,,,,,56,0,true,true
benchmarks/depot,benchmarks/depot/pfile1.pddl,5,FF,0,323,{truck0=5 depot0=5 truck1=5 distributor1=5 distributor0=5},{},0,138,0,0,35,0,0,35,2040,0,0,0,0,0,,,,,,,13,0,true,true
benchmarks/depot,benchmarks/depot/pfile10.pddl,8,FF,0,22063,{truck0=15 depot1=15 depot0=15 truck1=11 depot2=15 distributor1=15 distributor2=16 distributor0=15},{},0,651720,0,0,190494,0,0,190494,25127520,0,0,0,0,0,,,,,,,78,0,true,true
benchmarks/depot,benchmarks/depot/pfile13.pddl,8,FF,0,2705,{truck0=13 depot1=13 depot0=13 truck1=13 depot2=13 distributor1=13 distributor2=13 distributor0=13},{},0,3818,0,0,1425,0,0,1425,210456,0,0,0,0,0,,,,,,,33,0,true,true
benchmarks/depot,benchmarks/depot/pfile16.pddl,8,FF,0,12282,{truck0=15 depot1=17 depot0=17 truck2=17 truck1=17 truck3=19 distributor1=20 distributor0=17},{},0,116677,0,0,48675,0,0,48675,7582224,0,0,0,0,0,,,,,,,38,0,true,true
benchmarks/depot,benchmarks/depot/pfile2.pddl,5,FF,0,722,{truck0=8 depot0=8 truck1=8 distributor1=8 distributor0=8},{},0,1145,0,0,322,0,0,322,27048,0,0,0,0,0,,,,,,,39,0,true,true
benchmarks/depot,benchmarks/depot/pfile3.pddl,5,FF,0,1347,{truck0=22 depot0=27 truck1=22 distributor1=24 distributor0=24},{},0,12130,0,0,3561,0,0,3561,384372,0,0,0,0,0,,,,,,,161,0,true,true
benchmarks/depot,benchmarks/depot/pfile4.pddl,5,FF,0,1865,{truck0=16 depot0=16 truck1=16 distributor1=18 distributor0=16},{},0,10228,0,0,3414,0,0,3414,449856,0,0,0,0,0,,,,,,,120,0,true,true
benchmarks/depot,benchmarks/depot/pfile5.pddl,5,FF,0,5106,{truck0=27 depot0=26 truck1=27 distributor1=28 distributor0=31},{},0,51785,0,0,15631,0,0,15631,2433444,0,0,0,0,0,,,,,,,168,0,true,true
benchmarks/depot,benchmarks/depot/pfile7.pddl,5,FF,0,1149,{truck0=11 depot0=11 truck1=11 distributor1=11 distributor0=11},{},0,821,0,0,244,0,0,244,29040,0,0,0,0,0,,,,,,,33,0,true,true
benchmarks/depot,benchmarks/depot/pfile8.pddl,5,FF,0,3809,{truck0=18 depot0=21 truck1=18 distributor1=23 distributor0=23},{},0,19940,0,0,8122,0,0,8122,1362144,0,0,0,0,0,,,,,,,61,0,true,true
benchmarks/depot,benchmarks/depot/pfile1.pddl,5,FF,0,305,{truck0=5 depot0=5 truck1=5 distributor1=5 distributor0=5},{},0,116,0,0,27,0,0,27,1620,0,0,0,0,0,,,,,,,12,0,true,true
benchmarks/depot,benchmarks/depot/pfile10.pddl,8,FF,0,35754,{depot1=15 truck0=15 depot0=15 depot2=15 truck1=11 distributor1=15 distributor2=16 distributor0=15},{},0,965412,0,0,283484,0,0,283484,37409460,0,0,0,0,0,,,,,,,76,0,true,true
benchmarks/depot,benchmarks/depot/pfile11.pddl,8,FF,0,-1,{depot1=25 truck0=25 depot0=28 truck1=25 depot2=31 distributor1=30 distributor2=28 distributor0=31},{},0,13234271,0,0,4207289,0,0,4207289,757074420,0,0,0,0,0,,,,,,,2147483647,0,false,false
benchmarks/depot,benchmarks/depot/pfile13.pddl,8,FF,0,2871,{depot1=13 truck0=13 depot0=13 truck1=13 depot2=13 distributor1=13 distributor2=13 distributor0=13},{},0,5960,0,0,1961,0,0,1961,289636,0,0,0,0,0,,,,,,,31,0,true,true
benchmarks/depot,benchmarks/depot/pfile16.pddl,8,FF,0,11553,{truck0=15 depot1=17 depot0=17 truck2=17 truck1=17 truck3=19 distributor1=20 distributor0=17},{},0,104999,0,0,47569,0,0,47569,7410624,0,0,0,0,0,,,,,,,43,0,true,true
benchmarks/depot,benchmarks/depot/pfile2.pddl,5,FF,0,698,{truck0=8 depot0=8 truck1=8 distributor1=8 distributor0=8},{},0,996,0,0,290,0,0,290,24276,0,0,0,0,0,,,,,,,22,0,true,true
benchmarks/depot,benchmarks/depot/pfile3.pddl,5,FF,0,1107,{truck0=22 depot0=27 truck1=22 distributor1=24 distributor0=24},{},0,2289,0,0,701,0,0,701,75708,0,0,0,0,0,,,,,,,48,0,true,true
benchmarks/depot,benchmarks/depot/pfile4.pddl,5,FF,0,1876,{truck0=16 depot0=16 truck1=16 distributor1=18 distributor0=16},{},0,8520,0,0,2854,0,0,2854,375672,0,0,0,0,0,,,,,,,111,0,true,true
benchmarks/depot,benchmarks/depot/pfile5.pddl,5,FF,0,3984,{truck0=27 depot0=26 truck1=27 distributor1=28 distributor0=31},{},0,32024,0,0,9445,0,0,9445,1470612,0,0,0,0,0,,,,,,,181,0,true,true
benchmarks/depot,benchmarks/depot/pfile7.pddl,5,FF,0,2572,{truck0=11 depot0=11 truck1=11 distributor1=11 distributor0=11},{},0,45933,0,0,14772,0,0,14772,1764480,0,0,0,0,0,,,,,,,89,0,true,true
benchmarks/depot,benchmarks/depot/pfile8.pddl,5,FF,0,7342,{truck0=18 depot0=21 truck1=18 distributor1=23 distributor0=23},{},0,57543,0,0,24099,0,0,24099,4043928,0,0,0,0,0,,,,,,,67,0,true,true
benchmarks/depot,benchmarks/depot/pfile1.pddl,5,FF,0,349,{truck0=5 depot0=5 truck1=5 distributor1=5 distributor0=5},{},0,192,0,0,41,0,0,41,2460,0,0,0,0,0,,,,,,,12,0,true,true
benchmarks/depot,benchmarks/depot/pfile10.pddl,8,FF,0,32099,{truck0=15 depot1=15 depot0=15 truck1=11 depot2=15 distributor1=15 distributor2=16 distributor0=15},{},0,984701,0,0,292896,0,0,292896,38632044,0,0,0,0,0,,,,,,,74,0,true,true
benchmarks/depot,benchmarks/depot/pfile13.pddl,8,FF,0,2760,{truck0=13 depot1=13 depot0=13 truck1=13 depot2=13 distributor1=13 distributor2=13 distributor0=13},{},0,3626,0,0,1125,0,0,1125,166056,0,0,0,0,0,,,,,,,40,0,true,true
benchmarks/depot,benchmarks/depot/pfile16.pddl,8,FF,0,11315,{depot1=17 truck0=15 depot0=17 truck2=17 truck1=17 truck3=19 distributor1=20 distributor0=17},{},0,101872,0,0,43999,0,0,43999,6853392,0,0,0,0,0,,,,,,,35,0,true,true
benchmarks/depot,benchmarks/depot/pfile17.pddl,8,FF,0,-1,{truck0=14 depot1=25 depot0=14 truck2=14 truck1=14 truck3=14 distributor1=14 distributor0=14},{},0,7729861,0,0,2864921,0,0,2864921,584340048,0,0,0,0,0,,,,,,,2147483647,0,false,false
benchmarks/depot,benchmarks/depot/pfile2.pddl,5,FF,0,725,{truck0=8 depot0=8 truck1=8 distributor1=8 distributor0=8},{},0,954,0,0,276,0,0,276,23016,0,0,0,0,0,,,,,,,20,0,true,true
benchmarks/depot,benchmarks/depot/pfile3.pddl,5,FF,0,1082,{truck0=22 depot0=27 truck1=22 distributor1=24 distributor0=24},{},0,2083,0,0,643,0,0,643,69444,0,0,0,0,0,,,,,,,60,0,true,true
benchmarks/depot,benchmarks/depot/pfile4.pddl,5,FF,0,1772,{truck0=16 depot0=16 truck1=16 distributor1=18 distributor0=16},{},0,7837,0,0,2555,0,0,2555,336864,0,0,0,0,0,,,,,,,95,0,true,true
benchmarks/depot,benchmarks/depot/pfile5.pddl,5,FF,0,3615,{truck0=27 depot0=26 truck1=27 distributor1=28 distributor0=31},{},0,27843,0,0,8101,0,0,8101,1260948,0,0,0,0,0,,,,,,,178,0,true,true
benchmarks/depot,benchmarks/depot/pfile7.pddl,5,FF,0,1751,{truck0=11 depot0=11 truck1=11 distributor1=11 distributor0=11},{},0,16960,0,0,5490,0,0,5490,656160,0,0,0,0,0,,,,,,,46,0,true,true
benchmarks/depot,benchmarks/depot/pfile8.pddl,5,FF,0,12424,{truck0=18 depot0=21 truck1=18 distributor1=23 distributor0=23},{},0,122683,0,0,52099,0,0,52099,8747424,0,0,0,0,0,,,,,,,87,0,true,true
benchmarks/depot,benchmarks/depot/pfile1.pddl,5,FF,0,312,{truck0=5 depot0=5 truck1=5 distributor1=5 distributor0=5},{},0,133,0,0,27,0,0,27,1560,0,0,0,0,0,,,,,,,13,0,true,true
benchmarks/depot,benchmarks/depot/pfile10.pddl,8,FF,0,24254,{depot1=15 truck0=15 depot0=15 truck1=11 depot2=15 distributor1=15 distributor2=16 distributor0=15},{},0,670213,0,0,192410,0,0,192410,25383336,0,0,0,0,0,,,,,,,65,0,true,true
benchmarks/depot,benchmarks/depot/pfile13.pddl,8,FF,0,2842,{depot1=13 truck0=13 depot0=13 truck1=13 depot2=13 distributor1=13 distributor2=13 distributor0=13},{},0,6423,0,0,2186,0,0,2186,322344,0,0,0,0,0,,,,,,,29,0,true,true
benchmarks/depot,benchmarks/depot/pfile14.pddl,8,FF,0,-1,{truck0=10 depot1=10 depot0=10 truck1=10 depot2=10 distributor1=10 distributor2=10 distributor0=10},{},0,11045857,0,0,4240354,0,0,4240354,830926320,0,0,0,0,0,,,,,,,2147483647,0,false,false
benchmarks/depot,benchmarks/depot/pfile16.pddl,8,FF,0,14403,{truck0=15 depot1=17 depot0=17 truck2=17 truck1=17 truck3=19 distributor1=20 distributor0=17},{},0,199957,0,0,86329,0,0,86329,13456092,0,0,0,0,0,,,,,,,41,0,true,true
benchmarks/depot,benchmarks/depot/pfile19.pddl,12,FF,0,-1,{truck0=16 depot1=16 depot0=22 depot3=18 truck2=16 depot2=16 truck1=16 truck3=16 distributor3=16 distributor1=16 distributor2=16 distributor0=16},{},0,10833343,0,0,2657742,0,0,2657742,499467872,0,0,0,0,0,,,,,,,2147483647,0,false,false
benchmarks/depot,benchmarks/depot/pfile2.pddl,5,FF,0,701,{truck0=8 depot0=8 truck1=8 distributor1=8 distributor0=8},{},0,776,0,0,226,0,0,226,18984,0,0,0,0,0,,,,,,,33,0,true,true
benchmarks/depot,benchmarks/depot/pfile3.pddl,5,FF,0,1127,{truck0=22 depot0=27 truck1=22 distributor1=24 distributor0=24},{},0,2799,0,0,832,0,0,832,89748,0,0,0,0,0,,,,,,,66,0,true,true
benchmarks/depot,benchmarks/depot/pfile4.pddl,5,FF,0,2522,{truck0=16 depot0=16 truck1=16 distributor1=18 distributor0=16},{},0,30138,0,0,9365,0,0,9365,1230372,0,0,0,0,0,,,,,,,82,0,true,true
benchmarks/depot,benchmarks/depot/pfile5.pddl,5,FF,0,4845,{truck0=27 depot0=26 truck1=27 distributor1=28 distributor0=31},{},0,47517,0,0,14469,0,0,14469,2252328,0,0,0,0,0,,,,,,,151,0,true,true
benchmarks/depot,benchmarks/depot/pfile7.pddl,5,FF,0,1827,{truck0=11 depot0=11 truck1=11 distributor1=11 distributor0=11},{},0,18228,0,0,5930,0,0,5930,709560,0,0,0,0,0,,,,,,,111,0,true,true
benchmarks/depot,benchmarks/depot/pfile8.pddl,5,FF,0,115524,{truck0=18 depot0=21 truck1=18 distributor1=23 distributor0=23},{},0,1563827,0,0,665313,0,0,665313,111757632,0,0,0,0,0,,,,,,,124,0,true,true
benchmarks/depot,benchmarks/depot/pfile1.pddl,5,FF,0,352,{truck0=5 depot0=5 truck1=5 distributor1=5 distributor0=5},{},0,125,0,0,28,0,0,28,1680,0,0,0,0,0,,,,,,,12,0,true,true
benchmarks/depot,benchmarks/depot/pfile10.pddl,8,FF,0,23973,{truck0=15 depot1=15 depot0=15 truck1=11 depot2=15 distributor1=15 distributor2=16 distributor0=15},{},0,672204,0,0,194480,0,0,194480,25651428,0,0,0,0,0,,,,,,,80,0,true,true
benchmarks/depot,benchmarks/depot/pfile13.pddl,8,FF,0,2956,{depot1=13 truck0=13 depot0=13 depot2=13 truck1=13 distributor1=13 distributor2=13 distributor0=13},{},0,7379,0,0,2523,0,0,2523,372220,0,0,0,0,0,,,,,,,37,0,true,true
benchmarks/depot,benchmarks/depot/pfile16.pddl,8,FF,0,35473,{truck0=15 depot1=17 depot0=17 truck2=17 truck1=17 truck3=19 distributor1=20 distributor0=17},{},0,436040,0,0,187626,0,0,187626,29255148,0,0,0,0,0,,,,,,,42,0,true,true
benchmarks/depot,benchmarks/depot/pfile17.pddl,8,FF,0,34782,{truck0=14 depot1=25 depot0=14 truck2=14 truck1=14 truck3=14 distributor1=14 distributor0=14},{},0,111491,0,0,54878,0,0,54878,11188584,0,0,0,0,0,,,,,,,39,0,true,true
benchmarks/depot,benchmarks/depot/pfile19.pddl,12,FF,0,-1,{truck0=16 depot1=16 depot0=22 depot3=18 truck2=16 truck1=16 depot2=16 truck3=16 distributor3=16 distributor1=16 distributor2=16 distributor0=16},{},0,9896451,0,0,2543972,0,0,2543973,478234964,0,0,0,0,0,,,,,,,2147483647,0,false,false
benchmarks/depot,benchmarks/depot/pfile2.pddl,5,FF,0,739,{truck0=8 depot0=8 truck1=8 distributor1=8 distributor0=8},{},0,1150,0,0,332,0,0,332,27720,0,0,0,0,0,,,,,,,34,0,true,true
benchmarks/depot,benchmarks/depot/pfile3.pddl,5,FF,0,1075,{truck0=22 depot0=27 truck1=22 distributor1=24 distributor0=24},{},0,2678,0,0,823,0,0,823,88776,0,0,0,0,0,,,,,,,79,0,true,true
benchmarks/depot,benchmarks/depot/pfile4.pddl,5,FF,0,2009,{truck0=16 depot0=16 truck1=16 distributor1=18 distributor0=16},{},0,14589,0,0,4521,0,0,4521,595320,0,0,0,0,0,,,,,,,100,0,true,true
benchmarks/depot,benchmarks/depot/pfile5.pddl,5,FF,0,20127,{truck0=27 depot0=26 truck1=27 distributor1=28 distributor0=31},{},0,386908,0,0,122633,0,0,122633,19122948,0,0,0,0,0,,,,,,,322,0,true,true
benchmarks/depot,benchmarks/depot/pfile7.pddl,5,FF,0,2977,{truck0=11 depot0=11 truck1=11 distributor1=11 distributor0=11},{},0,57036,0,0,18511,0,0,18511,2210520,0,0,0,0,0,,,,,,,122,0,true,true
benchmarks/depot,benchmarks/depot/pfile8.pddl,5,FF,0,3106,{truck0=18 depot0=21 truck1=18 distributor1=23 distributor0=23},{},0,10374,0,0,4604,0,0,4604,772296,0,0,0,0,0,,,,,,,53,0,true,true
benchmarks/depot,benchmarks/depot/pfile1.pddl,5,FF,0,334,{truck0=5 depot0=5 truck1=5 distributor1=5 distributor0=5},{},0,101,0,0,21,0,0,21,1200,0,0,0,0,0,,,,,,,12,0,true,true
benchmarks/depot,benchmarks/depot/pfile10.pddl,8,FF,0,60020,{truck0=15 depot1=15 depot0=15 depot2=15 truck1=11 distributor1=15 distributor2=16 distributor0=15},{},0,1574757,0,0,494446,0,0,494446,65241000,0,0,0,0,0,,,,,,,100,0,true,true
benchmarks/depot,benchmarks/depot/pfile13.pddl,8,FF,0,2886,{depot1=13 truck0=13 depot0=13 truck1=13 depot2=13 distributor1=13 distributor2=13 distributor0=13},{},0,5054,0,0,1905,0,0,1905,280756,0,0,0,0,0,,,,,,,32,0,true,true
benchmarks/depot,benchmarks/depot/pfile16.pddl,8,FF,0,15405,{depot1=17 truck0=15 depot0=17 truck2=17 truck1=17 truck3=19 distributor1=20 distributor0=17},{},0,158881,0,0,71240,0,0,71240,11103612,0,0,0,0,0,,,,,,,38,0,true,true
benchmarks/depot,benchmarks/depot/pfile19.pddl,12,FF,0,-1,{truck0=16 depot1=16 depot0=22 truck2=16 depot3=18 truck1=16 depot2=16 truck3=16 distributor3=16 distributor1=16 distributor2=16 distributor0=16},{},0,13324198,0,0,2989672,0,0,2989672,561937640,0,0,0,0,0,,,,,,,2147483647,0,false,false
benchmarks/depot,benchmarks/depot/pfile2.pddl,5,FF,0,720,{truck0=8 depot0=8 truck1=8 distributor1=8 distributor0=8},{},0,694,0,0,190,0,0,190,15960,0,0,0,0,0,,,,,,,33,0,true,true
benchmarks/depot,benchmarks/depot/pfile3.pddl,5,FF,0,1128,{truck0=22 depot0=27 truck1=22 distributor1=24 distributor0=24},{},0,2872,0,0,863,0,0,863,93204,0,0,0,0,0,,,,,,,75,0,true,true
benchmarks/depot,benchmarks/depot/pfile4.pddl,5,FF,0,2236,{truck0=16 depot0=16 truck1=16 distributor1=18 distributor0=16},{},0,16795,0,0,5553,0,0,5553,729564,0,0,0,0,0,,,,,,,64,0,true,true
benchmarks/depot,benchmarks/depot/pfile5.pddl,5,FF,0,4456,{truck0=27 depot0=26 truck1=27 distributor1=28 distributor0=31},{},0,40167,0,0,12185,0,0,12185,1896492,0,0,0,0,0,,,,,,,194,0,true,true
