domain,problem,agents,heuristic,recursionLevel,totalTime,initHeuristic,initHeuristicDist,searchTime,expandedStates,expandedStatesGlobal,expandedStatesLocal,searchMessages,heuristicRequestMessages,heuristicReplyMessages,totalMessages,totalBytes,globalSearchTime,localSearchTime,globalHeuristicTime,localHeuristicTime,otherHeuristicTime,searchTimes,globalSearchTimes,localSearchTimes,globalHeuristicTimes,localHeuristicTimes,otherHeuristicTimes,planLength,maxRecursionDepth,planValid,finished
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-16-2.pddl,4,PPsaFF-glcl,-1,43810,{a1=19 a2=22 a3=23 a4=23},{a1=56 a2=49 a3=49 a4=49},0,459067,10030,449025,344646,40007,40008,424661,58833848,0,0,0,0,0,,,,,,,178,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-16-2.pddl,4,PPsaFF-glcl,-1,51847,{a1=19 a2=22 a3=23 a4=23},{a1=56 a2=49 a3=49 a4=49},0,560702,14029,546704,427267,59375,59375,546017,74840180,0,0,0,0,0,,,,,,,276,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-16-2.pddl,4,PPsaFF-glcl,-1,55912,{a1=19 a2=22 a3=23 a4=23},{a1=56 a2=49 a3=49 a4=49},0,618092,17150,600958,471845,69952,69950,611747,83463440,0,0,0,0,0,,,,,,,180,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-16-2.pddl,4,PPsaFF-glcl,-1,71886,{a1=19 a2=22 a3=23 a4=23},{a1=56 a2=49 a3=49 a4=49},0,849321,22890,826468,652315,90425,90420,833160,113940316,0,0,0,0,0,,,,,,,170,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-16-2.pddl,4,PPsaFF-glcl,-1,76969,{a1=19 a2=22 a3=23 a4=23},{a1=56 a2=49 a3=49 a4=49},0,866640,21310,845347,665380,83309,83311,832000,114667296,0,0,0,0,0,,,,,,,186,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-17-0.pddl,4,PPsaFF-glcl,-1,44233,{a1=27 a2=29 a3=30 a4=30},{a1=60 a2=55 a3=55 a4=55},0,385417,1305,384126,328548,7214,7215,342977,52924436,0,0,0,0,0,,,,,,,178,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-17-0.pddl,4,PPsaFF-glcl,-1,194115,{a1=27 a2=29 a3=30 a4=30},{a1=60 a2=55 a3=55 a4=55},0,1895889,33213,1862694,1539284,135837,135838,1810959,267542928,0,0,0,0,0,,,,,,,228,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-17-0.pddl,4,PPsaFF-glcl,-1,240599,{a1=27 a2=29 a3=30 a4=30},{a1=60 a2=55 a3=55 a4=55},0,2317562,46578,2270966,1851367,188379,188381,2228127,326660508,0,0,0,0,0,,,,,,,190,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-17-0.pddl,4,PPsaFF-glcl,-1,280443,{a1=27 a2=29 a3=30 a4=30},{a1=60 a2=55 a3=55 a4=55},0,2812039,48688,2763327,2312505,199584,199585,2711674,400487776,0,0,0,0,0,,,,,,,236,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-4-0.pddl,4,PPsaFF-glcl,-1,403,{a1=3 a2=3 a3=3 a4=3},{a1=6 a2=6 a3=6 a4=6},0,114,8,106,69,26,23,118,5768,0,0,0,0,0,,,,,,,10,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-4-0.pddl,4,PPsaFF-glcl,-1,484,{a1=3 a2=3 a3=3 a4=3},{a1=6 a2=6 a3=6 a4=6},0,176,13,163,102,40,39,181,8636,0,0,0,0,0,,,,,,,10,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-4-0.pddl,4,PPsaFF-glcl,-1,524,{a1=3 a2=3 a3=3 a4=3},{a1=6 a2=6 a3=6 a4=6},0,320,17,303,194,54,52,300,14612,0,0,0,0,0,,,,,,,10,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-4-0.pddl,4,PPsaFF-glcl,-1,564,{a1=3 a2=3 a3=3 a4=3},{a1=6 a2=6 a3=6 a4=6},0,405,27,378,222,68,64,354,17240,0,0,0,0,0,,,,,,,10,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-4-0.pddl,4,PPsaFF-glcl,-1,577,{a1=3 a2=3 a3=3 a4=3},{a1=6 a2=6 a3=6 a4=6},0,467,22,446,259,59,56,374,18408,0,0,0,0,0,,,,,,,8,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-4-0.pddl,4,PPsaFF-glcl,-1,580,{a1=3 a2=3 a3=3 a4=3},{a1=6 a2=6 a3=6 a4=6},0,452,35,417,255,102,99,456,21876,0,0,0,0,0,,,,,,,10,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-4-0.pddl,4,PPsaFF-glcl,-1,617,{a1=3 a2=3 a3=3 a4=3},{a1=6 a2=6 a3=6 a4=6},0,582,48,534,330,132,131,593,28444,0,0,0,0,0,,,,,,,10,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-4-0.pddl,4,PPsaFF-glcl,-1,631,{a1=3 a2=3 a3=3 a4=3},{a1=6 a2=6 a3=6 a4=6},0,609,56,553,341,159,156,656,31092,0,0,0,0,0,,,,,,,10,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-4-0.pddl,4,PPsaFF-glcl,-1,651,{a1=3 a2=3 a3=3 a4=3},{a1=6 a2=6 a3=6 a4=6},0,838,74,763,474,196,196,866,41188,0,0,0,0,0,,,,,,,10,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-4-0.pddl,4,PPsaFF-glcl,-1,683,{a1=3 a2=3 a3=3 a4=3},{a1=6 a2=6 a3=6 a4=6},0,974,84,891,564,238,234,1036,49136,0,0,0,0,0,,,,,,,8,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-4-1.pddl,4,PPsaFF-glcl,-1,399,{a1=2 a2=2 a3=2 a4=2},{a1=6 a2=6 a3=6 a4=6},0,110,14,96,54,36,31,121,5624,0,0,0,0,0,,,,,,,8,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-4-1.pddl,4,PPsaFF-glcl,-1,413,{a1=2 a2=2 a3=2 a4=2},{a1=6 a2=6 a3=6 a4=6},0,148,19,129,66,44,44,154,7072,0,0,0,0,0,,,,,,,8,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-4-1.pddl,4,PPsaFF-glcl,-1,417,{a1=2 a2=2 a3=2 a4=2},{a1=6 a2=6 a3=6 a4=6},0,165,17,148,72,42,39,153,7128,0,0,0,0,0,,,,,,,8,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-4-1.pddl,4,PPsaFF-glcl,-1,420,{a1=2 a2=2 a3=2 a4=2},{a1=6 a2=6 a3=6 a4=6},0,155,8,147,81,20,18,119,5860,0,0,0,0,0,,,,,,,10,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-4-1.pddl,4,PPsaFF-glcl,-1,441,{a1=2 a2=2 a3=2 a4=2},{a1=6 a2=6 a3=6 a4=6},0,181,20,161,81,54,51,186,8616,0,0,0,0,0,,,,,,,10,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-4-1.pddl,4,PPsaFF-glcl,-1,470,{a1=2 a2=2 a3=2 a4=2},{a1=6 a2=6 a3=6 a4=6},0,227,23,205,95,58,56,209,9764,0,0,0,0,0,,,,,,,14,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-4-1.pddl,4,PPsaFF-glcl,-1,494,{a1=2 a2=2 a3=2 a4=2},{a1=6 a2=6 a3=6 a4=6},0,320,31,289,150,98,96,344,16228,0,0,0,0,0,,,,,,,16,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-4-1.pddl,4,PPsaFF-glcl,-1,530,{a1=2 a2=2 a3=2 a4=2},{a1=6 a2=6 a3=6 a4=6},0,341,31,311,153,97,97,347,16228,0,0,0,0,0,,,,,,,18,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-4-1.pddl,4,PPsaFF-glcl,-1,541,{a1=2 a2=2 a3=2 a4=2},{a1=6 a2=6 a3=6 a4=6},0,329,34,295,138,103,101,342,15840,0,0,0,0,0,,,,,,,8,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-4-1.pddl,4,PPsaFF-glcl,-1,567,{a1=2 a2=2 a3=2 a4=2},{a1=6 a2=6 a3=6 a4=6},0,449,39,410,213,131,126,470,22152,0,0,0,0,0,,,,,,,20,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-4-2.pddl,4,PPsaFF-glcl,-1,361,{a1=3 a2=3 a3=3 a4=3},{},0,32,0,31,25,10,6,41,2044,0,0,0,0,0,,,,,,,6,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-4-2.pddl,4,PPsaFF-glcl,-1,364,{a1=3 a2=3 a3=3 a4=3},{a1=11 a3=11},0,30,2,29,20,14,14,48,2192,0,0,0,0,0,,,,,,,6,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-4-2.pddl,4,PPsaFF-glcl,-1,367,{a1=3 a2=3 a3=3 a4=3},{a1=11},0,31,1,30,24,12,13,49,2220,0,0,0,0,0,,,,,,,6,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-4-2.pddl,4,PPsaFF-glcl,-1,367,{a1=3 a2=3 a3=3 a4=3},{a1=11},0,33,1,31,20,13,12,45,2008,0,0,0,0,0,,,,,,,6,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-4-2.pddl,4,PPsaFF-glcl,-1,367,{a1=3 a2=3 a3=3 a4=3},{},0,42,0,43,35,7,5,47,2424,0,0,0,0,0,,,,,,,6,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-4-2.pddl,4,PPsaFF-glcl,-1,370,{a1=3 a2=3 a3=3 a4=3},{a1=11 a2=7 a3=11},0,39,3,36,22,17,14,53,2488,0,0,0,0,0,,,,,,,6,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-4-2.pddl,4,PPsaFF-glcl,-1,376,{a1=3 a2=3 a3=3 a4=3},{a2=7 a3=11 a4=11},0,53,3,50,34,15,12,61,3004,0,0,0,0,0,,,,,,,6,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-4-2.pddl,4,PPsaFF-glcl,-1,378,{a1=3 a2=3 a3=3 a4=3},{a1=11 a2=7 a3=11 a4=11},0,49,4,46,32,21,20,73,3404,0,0,0,0,0,,,,,,,6,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-4-2.pddl,4,PPsaFF-glcl,-1,384,{a1=3 a2=3 a3=3 a4=3},{a2=7 a3=11 a4=11},0,53,3,50,33,16,14,63,2920,0,0,0,0,0,,,,,,,6,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-4-2.pddl,4,PPsaFF-glcl,-1,386,{a1=3 a2=3 a3=3 a4=3},{a1=11 a2=7 a3=11 a4=11},0,64,4,60,35,19,17,71,3220,0,0,0,0,0,,,,,,,6,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-5-0.pddl,4,PPsaFF-glcl,-1,615,{a1=3 a2=3 a3=3 a4=3},{a1=8 a2=8 a3=8 a4=8},0,183,15,168,120,46,44,210,11372,0,0,0,0,0,,,,,,,10,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-5-0.pddl,4,PPsaFF-glcl,-1,619,{a1=3 a2=3 a3=3 a4=3},{a1=8 a2=8 a3=8 a4=8},0,226,18,208,140,53,51,244,13192,0,0,0,0,0,,,,,,,12,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-5-0.pddl,4,PPsaFF-glcl,-1,645,{a1=3 a2=3 a3=3 a4=3},{a1=8 a2=8 a3=8 a4=8},0,248,20,229,140,56,55,251,13664,0,0,0,0,0,,,,,,,12,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-5-0.pddl,4,PPsaFF-glcl,-1,686,{a1=3 a2=3 a3=3 a4=3},{a1=8 a2=8 a3=8 a4=8},0,577,55,524,337,170,170,677,36080,0,0,0,0,0,,,,,,,12,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-5-0.pddl,4,PPsaFF-glcl,-1,710,{a1=3 a2=3 a3=3 a4=3},{a1=8 a2=8 a3=8 a4=8},0,875,89,787,463,284,283,1030,54168,0,0,0,0,0,,,,,,,12,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-5-0.pddl,4,PPsaFF-glcl,-1,713,{a1=3 a2=3 a3=3 a4=3},{a1=8 a2=8 a3=8 a4=8},0,869,82,787,444,263,263,970,51272,0,0,0,0,0,,,,,,,10,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-5-0.pddl,4,PPsaFF-glcl,-1,717,{a1=3 a2=3 a3=3 a4=3},{a1=8 a2=8 a3=8 a4=8},0,937,81,858,496,256,256,1008,53736,0,0,0,0,0,,,,,,,10,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-5-0.pddl,4,PPsaFF-glcl,-1,720,{a1=3 a2=3 a3=3 a4=3},{a1=8 a2=8 a3=8 a4=8},0,725,76,649,397,234,234,865,45624,0,0,0,0,0,,,,,,,10,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-5-0.pddl,4,PPsaFF-glcl,-1,729,{a1=3 a2=3 a3=3 a4=3},{a1=8 a2=8 a3=8 a4=8},0,966,87,879,543,288,287,1118,59636,0,0,0,0,0,,,,,,,12,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-5-0.pddl,4,PPsaFF-glcl,-1,735,{a1=3 a2=3 a3=3 a4=3},{a1=8 a2=8 a3=8 a4=8},0,1082,100,982,587,320,318,1225,64840,0,0,0,0,0,,,,,,,12,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-5-1.pddl,4,PPsaFF-glcl,-1,650,{a1=3 a2=3 a3=3 a4=3},{a1=10 a2=8 a3=10 a4=10},0,329,40,289,178,129,128,435,22912,0,0,0,0,0,,,,,,,12,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-5-1.pddl,4,PPsaFF-glcl,-1,663,{a1=3 a2=3 a3=3 a4=3},{a1=10 a2=8 a3=10 a4=10},0,354,38,316,188,109,110,407,21796,0,0,0,0,0,,,,,,,10,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-5-1.pddl,4,PPsaFF-glcl,-1,690,{a1=3 a2=3 a3=3 a4=3},{a1=10 a2=8 a3=10 a4=10},0,549,65,484,266,194,193,653,34700,0,0,0,0,0,,,,,,,14,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-5-1.pddl,4,PPsaFF-glcl,-1,691,{a1=3 a2=3 a3=3 a4=3},{a1=10 a2=8 a3=10 a4=10},0,514,59,455,247,184,184,615,32568,0,0,0,0,0,,,,,,,10,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-5-1.pddl,4,PPsaFF-glcl,-1,705,{a1=3 a2=3 a3=3 a4=3},{a1=10 a2=8 a3=10 a4=10},0,622,73,549,326,226,226,778,41572,0,0,0,0,0,,,,,,,14,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-5-1.pddl,4,PPsaFF-glcl,-1,713,{a1=3 a2=3 a3=3 a4=3},{a1=10 a2=8 a3=10 a4=10},0,709,63,645,381,198,198,777,41960,0,0,0,0,0,,,,,,,10,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-5-1.pddl,4,PPsaFF-glcl,-1,725,{a1=3 a2=3 a3=3 a4=3},{a1=10 a2=8 a3=10 a4=10},0,874,100,774,469,299,299,1067,56708,0,0,0,0,0,,,,,,,18,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-5-1.pddl,4,PPsaFF-glcl,-1,751,{a1=3 a2=3 a3=3 a4=3},{a1=10 a2=8 a3=10 a4=10},0,1113,49,1065,608,155,154,917,51384,0,0,0,0,0,,,,,,,16,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-5-1.pddl,4,PPsaFF-glcl,-1,767,{a1=3 a2=3 a3=3 a4=3},{a1=10 a2=8 a3=10 a4=10},0,1405,140,1266,735,402,402,1539,82412,0,0,0,0,0,,,,,,,22,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-5-1.pddl,4,PPsaFF-glcl,-1,774,{a1=3 a2=3 a3=3 a4=3},{a1=10 a2=8 a3=10 a4=10},0,1405,146,1259,722,423,423,1568,83560,0,0,0,0,0,,,,,,,18,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-5-2.pddl,4,PPsaFF-glcl,-1,702,{a1=5 a2=7 a3=7 a4=7},{a1=13 a2=11 a3=13 a4=13},0,543,18,525,324,65,65,454,25780,0,0,0,0,0,,,,,,,20,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-5-2.pddl,4,PPsaFF-glcl,-1,760,{a1=5 a2=7 a3=7 a4=7},{a1=13 a2=11 a3=13 a4=13},0,1657,154,1503,965,442,443,1850,100316,0,0,0,0,0,,,,,,,18,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-5-2.pddl,4,PPsaFF-glcl,-1,768,{a1=5 a2=7 a3=7 a4=7},{a1=13 a2=11 a3=13 a4=13},0,2167,172,1992,1262,505,504,2271,123920,0,0,0,0,0,,,,,,,18,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-5-2.pddl,4,PPsaFF-glcl,-1,779,{a1=5 a2=7 a3=7 a4=7},{a1=13 a2=11 a3=13 a4=13},0,1774,146,1628,1042,422,422,1886,102816,0,0,0,0,0,,,,,,,22,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-5-2.pddl,4,PPsaFF-glcl,-1,786,{a1=5 a2=7 a3=7 a4=7},{a1=13 a2=11 a3=13 a4=13},0,2297,221,2075,1401,629,631,2661,143952,0,0,0,0,0,,,,,,,22,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-5-2.pddl,4,PPsaFF-glcl,-1,799,{a1=5 a2=7 a3=7 a4=7},{a1=13 a2=11 a3=13 a4=13},0,2747,282,2465,1645,805,806,3256,175544,0,0,0,0,0,,,,,,,18,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-5-2.pddl,4,PPsaFF-glcl,-1,803,{a1=5 a2=7 a3=7 a4=7},{a1=13 a2=11 a3=13 a4=13},0,2141,207,1933,1294,605,605,2504,135100,0,0,0,0,0,,,,,,,20,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-5-2.pddl,4,PPsaFF-glcl,-1,808,{a1=5 a2=7 a3=7 a4=7},{a1=13 a2=11 a3=13 a4=13},0,2256,238,2018,1317,719,719,2755,147092,0,0,0,0,0,,,,,,,22,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-5-2.pddl,4,PPsaFF-glcl,-1,821,{a1=5 a2=7 a3=7 a4=7},{a1=13 a2=11 a3=13 a4=13},0,2951,285,2665,1771,824,824,3419,184516,0,0,0,0,0,,,,,,,20,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-5-2.pddl,4,PPsaFF-glcl,-1,826,{a1=5 a2=7 a3=7 a4=7},{a1=13 a2=11 a3=13 a4=13},0,2312,214,2099,1345,620,620,2585,139296,0,0,0,0,0,,,,,,,20,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-6-0.pddl,4,PPsaFF-glcl,-1,793,{a1=6 a2=8 a3=8 a4=8},{a1=15 a2=14 a3=14 a4=14},0,2138,217,1921,1305,701,700,2706,162980,0,0,0,0,0,,,,,,,18,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-6-0.pddl,4,PPsaFF-glcl,-1,875,{a1=6 a2=8 a3=8 a4=8},{a1=15 a2=14 a3=14 a4=14},0,3542,394,3150,2160,1271,1270,4701,281124,0,0,0,0,0,,,,,,,22,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-6-0.pddl,4,PPsaFF-glcl,-1,880,{a1=6 a2=8 a3=8 a4=8},{a1=15 a2=14 a3=14 a4=14},0,5091,59,5032,3061,200,200,3461,228876,0,0,0,0,0,,,,,,,26,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-6-0.pddl,4,PPsaFF-glcl,-1,880,{a1=6 a2=8 a3=8 a4=8},{a1=15 a2=14 a3=14 a4=14},0,3969,51,3917,2495,171,171,2837,187116,0,0,0,0,0,,,,,,,50,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-6-0.pddl,4,PPsaFF-glcl,-1,934,{a1=6 a2=8 a3=8 a4=8},{a1=15 a2=14 a3=14 a4=14},0,5294,525,4771,3224,1648,1648,6520,393360,0,0,0,0,0,,,,,,,24,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-6-0.pddl,4,PPsaFF-glcl,-1,938,{a1=6 a2=8 a3=8 a4=8},{a1=15 a2=14 a3=14 a4=14},0,5071,461,4611,3170,1456,1456,6082,369560,0,0,0,0,0,,,,,,,32,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-6-0.pddl,4,PPsaFF-glcl,-1,968,{a1=6 a2=8 a3=8 a4=8},{a1=15 a2=14 a3=14 a4=14},0,6336,637,5702,3971,1980,1981,7932,477888,0,0,0,0,0,,,,,,,36,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-6-0.pddl,4,PPsaFF-glcl,-1,997,{a1=6 a2=8 a3=8 a4=8},{a1=15 a2=14 a3=14 a4=14},0,7816,474,7348,4831,1446,1446,7723,476264,0,0,0,0,0,,,,,,,36,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-6-0.pddl,4,PPsaFF-glcl,-1,1058,{a1=6 a2=8 a3=8 a4=8},{a1=15 a2=14 a3=14 a4=14},0,11613,599,11007,6784,1862,1861,10507,653628,0,0,0,0,0,,,,,,,66,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-6-0.pddl,4,PPsaFF-glcl,-1,1096,{a1=6 a2=8 a3=8 a4=8},{a1=15 a2=14 a3=14 a4=14},0,10257,980,9277,6079,3033,3032,12144,725484,0,0,0,0,0,,,,,,,28,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-6-1.pddl,4,PPsaFF-glcl,-1,682,{a1=5 a2=7 a3=7 a4=7},{a1=11 a2=11 a3=11 a4=11},0,275,15,259,183,60,57,300,18680,0,0,0,0,0,,,,,,,12,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-6-1.pddl,4,PPsaFF-glcl,-1,683,{a1=5 a2=7 a3=7 a4=7},{a1=11 a2=11 a3=11 a4=11},0,111,4,107,76,19,17,112,7164,0,0,0,0,0,,,,,,,14,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-6-1.pddl,4,PPsaFF-glcl,-1,696,{a1=5 a2=7 a3=7 a4=7},{a1=11 a2=11 a3=11 a4=11},0,250,14,237,166,59,56,281,17276,0,0,0,0,0,,,,,,,12,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-6-1.pddl,4,PPsaFF-glcl,-1,701,{a1=5 a2=7 a3=7 a4=7},{a1=11 a2=11 a3=11 a4=11},0,219,10,210,135,46,46,227,13856,0,0,0,0,0,,,,,,,12,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-6-1.pddl,4,PPsaFF-glcl,-1,703,{a1=5 a2=7 a3=7 a4=7},{a1=11 a2=11 a3=11 a4=11},0,209,11,198,142,50,48,240,14832,0,0,0,0,0,,,,,,,12,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-6-1.pddl,4,PPsaFF-glcl,-1,710,{a1=5 a2=7 a3=7 a4=7},{a1=11 a2=11 a3=11 a4=11},0,280,13,268,193,56,53,302,18684,0,0,0,0,0,,,,,,,14,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-6-1.pddl,4,PPsaFF-glcl,-1,710,{a1=5 a2=7 a3=7 a4=7},{a1=11 a2=11 a3=11 a4=11},0,331,16,314,225,66,64,355,22084,0,0,0,0,0,,,,,,,18,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-6-1.pddl,4,PPsaFF-glcl,-1,713,{a1=5 a2=7 a3=7 a4=7},{a1=11 a2=11 a3=11 a4=11},0,249,12,237,169,50,49,268,16612,0,0,0,0,0,,,,,,,14,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-6-1.pddl,4,PPsaFF-glcl,-1,721,{a1=5 a2=7 a3=7 a4=7},{a1=11 a2=11 a3=11 a4=11},0,381,21,360,244,80,79,403,24896,0,0,0,0,0,,,,,,,14,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-6-1.pddl,4,PPsaFF-glcl,-1,723,{a1=5 a2=7 a3=7 a4=7},{a1=11 a2=11 a3=11 a4=11},0,266,15,251,194,61,60,315,19460,0,0,0,0,0,,,,,,,14,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-6-2.pddl,4,PPsaFF-glcl,-1,746,{a1=7 a2=6 a3=6 a4=6},{a1=17 a2=16 a3=16 a4=16},0,717,55,661,429,221,222,872,53192,0,0,0,0,0,,,,,,,24,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-6-2.pddl,4,PPsaFF-glcl,-1,918,{a1=7 a2=6 a3=6 a4=6},{a1=17 a2=16 a3=16 a4=16},0,5762,611,5149,3291,1822,1822,6935,410576,0,0,0,0,0,,,,,,,38,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-6-2.pddl,4,PPsaFF-glcl,-1,946,{a1=7 a2=6 a3=6 a4=6},{a1=17 a2=16 a3=16 a4=16},0,6409,328,6078,3604,1066,1066,5736,357092,0,0,0,0,0,,,,,,,34,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-6-2.pddl,4,PPsaFF-glcl,-1,973,{a1=7 a2=6 a3=6 a4=6},{a1=17 a2=16 a3=16 a4=16},0,7919,547,7370,4416,1677,1677,7770,475708,0,0,0,0,0,,,,,,,40,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-6-2.pddl,4,PPsaFF-glcl,-1,982,{a1=7 a2=6 a3=6 a4=6},{a1=17 a2=16 a3=16 a4=16},0,6038,621,5414,3439,1913,1913,7265,433448,0,0,0,0,0,,,,,,,42,0,true,true
benchmarks/blocksworld,benchmarks/blocksworld/probBLOCKS-6-2.pddl,4,PPsaFF-glcl,-1,1029,{a1=7 a2=6 a3=6 a4=6},{a1=17 a2=16 a3=16 a4=16},0,10398,443,9949,6051,1415,1416,8882,555336,0,0,0,0,0,,,,,,,36,0,true,true
